Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200,RSI,MACD,ATR,Volume_SMA20,target
2020-09-02,182.6199951171875,183.8600006103516,181.5,183.75,11536900.0,183.09285700315337,178.52406075601579,161.50734431930624,50.73198111060936,-0.5226786355209074,3.353910347006274,17552195.0,0
2020-09-03,181.13999938964844,182.82000732421875,180.4900054931641,182.3000030517578,12148100.0,182.90687056377195,178.6266465847857,161.7026941210012,47.95737034701101,-0.634728385802455,3.2807740244383012,17127595.0,1
2020-09-04,181.63999938964844,182.1000061035156,180.0500030517578,180.9499969482422,11567900.0,182.78621616623636,178.7448172830156,161.90107526795293,48.97272289955707,-0.6532521972502832,3.1928618121039785,16477480.0,1
2020-09-08,181.2899932861328,182.2700042724609,179.02000427246094,179.5,13229200.0,182.64371874908363,178.84462810666727,162.09399982534777,48.2628817388421,-0.6649412231907499,3.1969431112394067,16186580.0,1
2020-09-09,183.0500030517578,183.22000122070312,182.19000244140625,182.5,8424100.0,182.68241249219545,179.00954477118063,162.3025172703867,52.02832375426235,-0.5355617609937651,3.1064477414773286,14340035.0,1
2020-09-10,182.4600067138672,184.67999267578125,182.27999877929688,184.22999572753906,9143600.0,182.6612309894975,179.14485700422716,162.5030893046502,50.69630912901905,-0.47329683447812254,3.05598675254926,13364190.0,1
2020-09-11,182.4499969482422,183.5500030517578,182.00999450683597,183.13999938964844,7662300.0,182.64111346175892,179.274470335365,162.70156599762126,50.67260621849347,-0.4182699017273216,2.947702594861588,12817465.0,1
2020-09-14,183.88999938964844,184.3000030517578,183.38999938964844,183.57000732421875,9709500.0,182.7600549787008,179.45547147474866,162.9123961806265,54.00431067502095,-0.2771744927143409,2.8692957026225905,12713340.0,0
2020-09-15,183.4499969482422,184.6699981689453,182.9199981689453,184.4600067138672,7993700.0,182.82576373770473,179.61211953253272,163.11675041712022,52.830125789710365,-0.20887526754469554,2.78934600957812,12327535.0,0
2020-09-16,183.97000122070312,185.00999450683597,183.3300018310547,184.97999572753906,12702400.0,182.93473873608554,179.78301685363746,163.32424544999168,54.10027474012704,-0.1280421836399661,2.7101064857354884,12148075.0,0
2020-09-17,182.9600067138672,183.08999633789065,181.47999572753903,181.9199981689453,8836200.0,182.93714521016,179.90760469129356,163.519626159085,51.21564947333921,-0.14093963743173676,2.6943849862661025,11357540.0,0
2020-09-18,183.1999969482422,184.08999633789065,182.63999938964844,183.07000732421875,9959700.0,182.96217870902495,180.0367181131347,163.71545074405174,51.87231489366684,-0.1318171346148871,2.6055001264072533,11020915.0,0
2020-09-21,179.52000427246094,180.2899932861328,176.75,179.83999633789062,17436100.0,182.63435257220934,180.01645482526513,163.8727099831404,42.43895561653408,-0.35923487988281627,2.880107042252606,11257035.0,0
2020-09-22,178.64999389648438,180.02000427246094,178.11000061035156,179.6300048828125,7977900.0,182.25488984118792,179.9628681221757,164.01974763401947,40.560932896405504,-0.5428445814076868,2.8108139436709467,11075640.0,0
2020-09-23,174.7899932861328,177.25999450683594,174.10000610351562,176.97999572753906,18134000.0,181.54394731213506,179.76001028546813,164.12691425742358,33.481631654632565,-0.8789480648509039,2.9350406471922184,11479535.0,1
2020-09-24,175.44000244140625,176.24000549316406,173.77000427246094,174.36000061035156,11759200.0,180.96261922920849,179.590598213152,164.23948229905525,35.522465572957984,-1.0031910090485563,2.90182354530014,11431705.0,1
2020-09-25,174.94000244140625,175.3000030517578,173.88999938964844,174.41000366210938,6779200.0,180.38903667798922,179.40822190837764,164.3459551362926,34.64201607766658,-1.0592352736553774,2.8052649386185453,10955705.0,1
2020-09-28,176.6999969482422,176.80999755859375,175.08999633789062,175.8300018310547,7109700.0,180.03769956087046,179.30201700798017,164.46888092546624,40.25541476381016,-0.9229542130462411,2.738459951373471,10651150.0,1
2020-09-29,178.19000244140625,178.3300018310547,176.9499969482422,177.19000244140625,8718500.0,179.8617284066358,179.2584085936047,164.60540949776416,44.59397355605929,-0.6883979117063989,2.6592845893334016,10574515.0,1
2020-09-30,177.1199951171875,178.61000061035156,176.66000366210938,177.7100067138672,8371800.0,179.60061095049784,179.17454924158838,164.72993273775842,42.22272665398677,-0.5663454615457761,2.6086211863983153,10460000.0,1
2020-10-01,178.6999969482422,179.5,178.0399932861328,178.7100067138672,10402800.0,179.51483818837826,179.15593934773167,164.86893835179308,46.72736860419415,-0.3507982276102639,2.5922914504279,10403295.0,0
2020-10-02,178.5399932861328,179.2899932861328,178.16000366210938,178.69000244140625,7488500.0,179.42199581673586,179.131784600218,165.0049687491497,46.33340647012033,-0.19819316216115346,2.4878413199704386,10170315.0,0
2020-10-05,179.41000366210938,180.13999938964844,178.89999389648438,179.02000427246094,6969600.0,179.42085370677142,179.14269515166473,165.14830242987568,48.85826919655826,-0.026854026308688717,2.424424518795095,9940400.0,0
2020-10-06,177.3000030517578,180.3699951171875,177.0500030517578,180.16000366210938,8632800.0,179.21886793010347,179.07043271637426,165.26921487387455,43.51161850278603,-0.04287075223299297,2.4883936292689945,9710580.0,1
2020-10-07,177.22000122070312,177.4199981689453,176.42999267578125,177.08999633789062,6410900.0,179.02849967206532,178.99786677536756,165.3881281708579,43.31805888732199,-0.04583138862980718,2.3813659052614997,9609920.0,1
2020-10-08,177.85000610351562,178.4499969482422,176.6699981689453,178.17999267578125,6530800.0,178.9162621893463,178.9528526313734,165.5121269562575,45.37869019785424,0.004961909182156887,2.3384111105497403,9479280.0,0
2020-10-09,181.0800018310547,181.1699981689453,179.92999267578125,180.1300048828125,15979800.0,179.12233263141377,179.03627024704718,165.66703118386744,54.50967001685719,0.2526984954292175,2.4085240358983078,9895155.0,0
2020-10-12,180.55999755859372,180.8300018310547,180.19000244140625,180.57000732421875,4843000.0,179.259253100669,179.0960242592647,165.815219904014,52.97430999285593,0.3709963679225121,2.300057989737603,9651830.0,0
2020-10-13,177.72000122070312,178.60000610351562,177.10000610351562,178.55999755859375,8384300.0,179.11265768352942,179.042062571478,165.93367543950345,45.445547940810485,0.25306114286692905,2.3829103801190668,9671360.0,1
2020-10-14,178.27000427246094,179.58999633789062,178.27000427246094,179.08999633789062,9076600.0,179.03240497771336,179.0117857754381,166.0564249801299,47.01603625860399,0.2090070120965063,2.3462735756239548,9490070.0,1
2020-10-15,178.9199981689453,179.14999389648438,177.58999633789062,177.7100067138672,6815400.0,179.02169956735452,179.008186261458,166.18442073325247,48.88866048588198,0.2194743230956303,2.29011100297894,9389030.0,1
2020-10-16,178.3000030517578,179.32000732421875,178.1300048828125,179.22000122070312,7260700.0,178.95296656586913,178.98041437088153,166.30497379114806,47.17592501751882,0.18201794549702732,2.2115318200094625,9254080.0,1
2020-10-19,178.38999938964844,179.47999572753906,178.3699951171875,179.41000366210938,6084400.0,178.8993506443243,178.95726084220573,166.4252228020784,47.4636405972421,0.16138259380627806,2.13785045256459,8686495.0,1
2020-10-20,179.25,179.6699981689453,178.0800018310547,178.5399932861328,7121400.0,178.93274582105533,178.96874080917806,166.5528325254408,50.25210310478764,0.20114412473353527,2.098718015802164,8643670.0,0
2020-10-21,180.6000061035156,181.30999755859372,180.22999572753903,180.47000122070312,7548100.0,179.091532514623,179.03271199719129,166.69260539686445,54.348322691474976,0.3074894441336742,2.095952268858704,8114375.0,0
2020-10-22,178.8300018310547,179.02999877929688,177.72000122070312,178.8800048828125,8377000.0,179.06662483047364,179.02476257891144,166.81337551063748,48.68785387792453,0.25018079091244805,2.1519560269982585,7945265.0,1
2020-10-23,178.63999938964844,179.1999969482422,177.75999450683594,179.08999633789062,5919300.0,179.02599383610934,179.00967382639132,166.93105336017987,48.10861373836283,0.19356302551304572,2.101102199455972,7902270.0,0
2020-10-26,178.5500030517578,179.13999938964844,178.22000122070312,178.75,5105100.0,178.9806613804568,178.99164752150372,167.0466647998971,47.81842296054375,0.14628727863924007,2.016737625848068,7802040.0,0
2020-10-27,179.02000427246094,179.42999267578125,178.50999450683594,178.7100067138672,5826900.0,178.98440832255244,178.99275955095302,167.16580250609178,49.53059644761553,0.14274951839708294,1.9383990932121569,7657460.0,0
2020-10-28,176.1300048828125,176.85000610351562,175.44000244140625,176.4499969482422,11734100.0,178.71256037591056,178.88049466200636,167.25499854964127,40.68966320735268,-0.04794140833847599,2.0556564316294805,7825575.0,1
2020-10-29,175.39999389648438,176.13999938964844,174.8300018310547,175.02000427246094,8474500.0,178.39707785406046,178.74400443590747,167.3360432794606,38.80543526100289,-0.20798529865113713,2.0023950835554998,7729160.0,1
2020-10-30,176.1999969482422,177.36000061035156,175.9499969482422,177.17999267578125,7303000.0,178.18783205350633,178.6442394363912,167.4242418234286,41.9764660084679,-0.2423144929898957,1.9993673428634775,7719885.0,1
2020-11-02,177.91000366210938,177.92999267578125,177.1300048828125,177.4499969482422,6498400.0,178.16137220670663,178.61544587661544,167.52857776212196,48.160085211822796,-0.13742196677099316,1.980126513197448,7696325.0,1
2020-11-03,178.9199981689453,179.38999938964844,178.3000030517578,178.9499969482422,7577200.0,178.23362229834842,178.62738910376564,167.64192522885654,51.451057425431536,0.004873465932684451,1.9444028856504205,7643545.0,1
2020-11-04,178.82000732421875,179.19000244140625,177.66000366210938,178.92999267578125,11117300.0,178.28946849128846,178.63494275946968,167.75314992632283,51.105157414470625,0.09230517446873865,1.9148025923394532,7878865.0,0
2020-11-05,182.92999267578125,183.2899932861328,180.97000122070312,181.0,16102800.0,178.73142317552586,178.80337608952112,167.90416328701397,62.31878022634251,0.4092265123591155,2.097315690166211,8357465.0,0
2020-11-06,183.19000244140625,183.52999877929688,182.19000244140625,183.39999389648438,10378300.0,179.15604977227636,178.97540065234017,168.05626118904772,62.89848727107628,0.6067448061066699,2.043221450717955,8077390.0,0
2020-11-09,175.0800018310547,176.4499969482422,173.63999938964844,176.4199981689453,29800700.0,178.76785473025524,178.82263991425054,168.12614915563486,41.468631790849976,0.18353194719571325,2.5794201365065166,9325275.0,1
2020-11-10,175.66000366210938,176.91000366210938,175.66000366210938,176.75,11728500.0,178.47186891424136,178.69861496318617,168.20111288206746,42.96525241778606,-0.05240030730258599,2.525890257545672,9492485.0,1
2020-11-11,174.89999389648438,175.27999877929688,174.44000244140625,174.6999969482422,9008500.0,178.13169034112164,178.54964943115866,168.2677684145492,41.46894599874436,-0.24397772723173888,2.4326124691997757,9489080.0,1
2020-11-12,175.9600067138672,176.77000427246094,175.83999633789062,176.0399932861328,7167900.0,177.92486332900216,178.4480948147943,168.34430809911956,44.37847500155668,-0.28100592729463325,2.3924266053981174,9506705.0,1
2020-11-13,177.16000366210938,177.8000030517578,176.83999633789062,177.64999389648438,6469800.0,177.85201955120286,178.39758143625764,168.4320264629304,47.556668445323645,-0.20965066147479428,2.3529673005761538,9467160.0,0
2020-11-16,177.14999389648438,177.91000366210938,176.8699951171875,177.22999572753906,8358500.0,177.78515996503918,178.34865643469792,168.51877240754288,47.53227043305237,-0.15084526533685033,2.259184532315134,9580865.0,0
2020-11-17,176.5,177.44000244140625,176.08999633789062,177.25,8229100.0,177.66276377789262,178.27616010392546,168.59818760746785,45.88602891520029,-0.14348704566026144,2.1942432159723118,9636250.0,0
2020-11-18,175.49000549316406,176.86000061035156,175.35000610351562,176.25999450683594,7384700.0,177.4558344174423,178.16689913879756,168.6667629098131,43.37233600044317,-0.1914080114506047,2.1453683081768564,9628080.0,0
2020-11-19,175.16000366210938,175.22000122070312,174.1699981689453,174.3000030517578,6965100.0,177.23718386931537,178.04898166912352,168.73137227053246,42.55210752472304,-0.22763300198597536,2.086413952179849,9557485.0,0
2020-11-20,175.69000244140625,176.3800048828125,175.5800018310547,176.1199951171875,6379400.0,177.08983325713356,177.95647267980127,168.80061237173518,44.371646804553976,-0.19922615646611097,2.0245273285029404,9580490.0,0
2020-11-23,172.22999572753906,175.24000549316406,171.77999877929688,175.10000610351562,15510600.0,176.62699158764838,177.73190495618314,168.83473558920588,36.29059061688968,-0.3859772144992465,2.1592042094748285,10100765.0,0
2020-11-24,169.58999633789062,169.69000244140625,168.86000061035156,169.3000030517578,19504000.0,175.95680156386192,177.41261442213246,168.8422506215311,31.56666690969179,-0.644584607232546,2.245689274311448,10784620.0,0
2020-11-25,169.50999450683594,170.52000427246094,169.24000549316406,169.97999572753906,10286600.0,175.34281993938325,177.10270775878752,168.84889483929533,31.433137369578574,-0.7698313293375243,2.176711381810407,10712245.0,1
2020-11-27,167.7899932861328,167.8300018310547,166.77999877929688,166.89999389648438,10569100.0,174.62350311526416,176.73750326966382,168.838358505433,28.629182118966426,-0.9078308549743639,2.216231692219597,10816975.0,1
2020-11-30,166.6699981689453,167.42999267578125,166.02999877929688,166.67999267578125,13210000.0,173.86602645370996,176.34269914806703,168.81678278069185,26.943742039345864,-1.0062293096783719,2.1836433218350497,11112325.0,1
2020-12-01,170.17999267578125,170.47999572753906,169.3000030517578,169.75999450683594,13533300.0,173.51497561771674,176.10102438444798,168.83034705825494,39.0533295891176,-0.7768798492893527,2.299811481603528,11464070.0,1
2020-12-02,171.4600067138672,171.75999450683594,170.14999389648438,170.57000732421875,9199700.0,173.3192642935406,175.91902369148403,168.8565128259725,42.77832283909343,-0.4946687004993535,2.250539276514102,11545195.0,1
2020-12-03,172.80999755859375,172.85000610351562,171.0800018310547,172.63999938964844,10457300.0,173.27076269973617,175.79710109803736,168.89585098251598,46.49272652047457,-0.18852563792125343,2.216215347653162,11512195.0,1
2020-12-04,172.32000732421875,173.32000732421875,171.58999633789062,172.77999877929688,10098600.0,173.18021456873453,175.66074447945624,168.9299221898961,45.34226263249735,-0.00042464651007301235,2.1814864647013734,11211985.0,1
2020-12-07,174.88999938964844,175.2899932861328,172.50999450683594,172.55999755859375,10555100.0,173.34305121834538,175.63051918181674,168.98922644063992,52.0449825220688,0.2991111863089002,2.2378078573594227,11220825.0,0
2020-12-08,175.5,175.92999267578125,174.72000122070312,175.50999450683594,6348400.0,173.5484749118363,175.6254007825298,169.05401025715096,53.50249486850224,0.5270262448915743,2.1643924000536154,10048210.0,0
2020-12-09,172.5,174.0399932861328,171.24000549316406,173.9199981689453,10743200.0,173.44862015832808,175.50283604595998,169.0882987123037,46.08417325274038,0.4665201009736859,2.3140782648237814,9998945.0,0
2020-12-10,172.1699981689453,173.5800018310547,171.6999969482422,172.89999389648438,6564000.0,173.3268466355297,175.37213652137117,169.1189623884892,45.339462255677155,0.3977387188835939,2.2830730232515473,9876720.0,1
2020-12-11,172.49000549316406,173.32000732421875,172.11000061035156,172.25,6084800.0,173.24714747911392,175.25911177516696,169.15250510594865,46.24659367426439,0.3679517502852314,2.206425429724093,9822565.0,1
2020-12-14,171.5399932861328,172.52000427246094,170.91000366210938,171.91000366210938,7644400.0,173.08456136549665,175.11326399128325,169.176261207244,43.916476563651365,0.2822788907756053,2.1638236569117693,9881295.0,1
2020-12-15,173.94000244140625,173.97999572753906,173.05999755859375,173.42999267578125,6840500.0,173.1660319441547,175.06725373442532,169.2236616175342,50.677486790834244,0.37921611678597555,2.1835507129470892,9805395.0,1
2020-12-16,174.89999389648438,175.02000427246094,173.02000427246094,174.1300048828125,8174700.0,173.3311711777099,175.0606945250943,169.2801425357327,53.11234655669479,0.49276532136615825,2.170439947736583,9802675.0,1
2020-12-17,176.74000549316406,177.8699951171875,176.5800018310547,177.14999389648438,9475800.0,173.65582206489603,175.1265498571755,169.35437002784644,57.44829036660099,0.6658118730570729,2.227551467234193,9907230.0,0
2020-12-18,176.44000244140625,176.97999572753906,176.10000610351562,176.64999389648438,6789900.0,173.92098210075414,175.17805780165511,169.42487383295648,56.53038712746189,0.7289905677388614,2.1312970498619963,9898470.0,0
2020-12-21,175.8800048828125,176.94000244140625,175.75999450683594,176.2899932861328,8168900.0,174.10755569904543,175.20558513817107,169.48910399265654,54.77117976583683,0.701740527573156,2.0633478273411616,9987945.0,1
2020-12-22,174.49000549316406,176.33999633789062,174.33999633789062,176.1999969482422,9442400.0,174.1439794889615,175.17752319130807,169.53886420659197,50.56490687371992,0.5646718140026722,2.058822982531079,9684535.0,1
2020-12-23,175.64999389648438,176.2100067138672,175.05999755859375,175.10000610351562,6542800.0,174.2874094325351,175.19605145425618,169.59967146718793,53.75658418936793,0.5274035143693653,2.0346214281147965,9036475.0,1
2020-12-24,176.35000610351562,176.3699951171875,175.50999450683594,175.5500030517578,3695400.0,174.48384721072372,175.24130457775655,169.6668389760071,55.61875597059109,0.5240851810353298,1.9507199411317084,8706915.0,1
2020-12-28,175.7100067138672,177.91000366210938,175.6300048828125,177.25999450683594,7778700.0,174.60062430626118,175.25968505368246,169.72696999827437,53.497646225485354,0.4555090756464306,1.9742398581435059,8567395.0,1
2020-12-29,176.35000610351562,176.97000122070312,175.57000732421875,176.25,5983700.0,174.76723209647588,175.30244274191122,169.79287085504296,55.33216213711834,0.4302738702086103,1.933222289453568,8206080.0,1
2020-12-30,177.6999969482422,177.72000122070312,176.44000244140625,176.44000244140625,5914000.0,175.04654303473933,175.39646447549285,169.8715487266171,59.005866507840885,0.47785608718348954,1.892991777148849,7825115.0,1
2020-12-31,178.36000061035156,178.39999389648438,177.32000732421875,178.07000732421875,7540800.0,175.36211042289287,175.51268157882063,169.95601093441547,60.70732393600611,0.5234620146372717,1.834919976800047,7742170.0,1
2021-01-04,182.3300018310547,182.3999938964844,180.9600067138672,181.97000122070312,14331400.0,176.02571912843212,175.7800274710651,170.07913522194423,69.03312055693097,0.7754817396437463,1.992425213180961,7935875.0,0
2021-01-05,182.8699951171875,183.2100067138672,181.82000732421875,182.8699951171875,12718800.0,176.67755493688503,176.05806541797187,170.20640745970786,69.96534240799409,0.9230037706199781,1.9493947972143524,8066885.0,0
2021-01-06,179.89999389648438,181.5800018310547,178.24000549316406,181.49000549316406,18453500.0,176.9844538854183,176.20872927987432,170.30286105609372,59.37772291435676,0.7711919610656252,2.140865856272144,8461805.0,0
2021-01-07,179.47999572753906,179.9199981689453,178.83999633789062,179.69000244140625,7110200.0,177.22212453704884,176.3370142386063,170.39417582894393,58.04014435849233,0.600699260256556,2.065089854470897,8499895.0,0
2021-01-08,173.33999633789062,176.99000549316406,171.47999572753906,176.8300018310547,24399900.0,176.85239804189092,176.21948412485276,170.42348747579913,42.84508549370274,0.061029017757705084,2.489012007722976,9182730.0,1
2021-01-11,173.0,173.67999267578125,172.02999877929688,172.13999938964844,8571400.0,176.48550299028227,176.09322984544676,170.44912441633846,42.18646142704003,-0.31174060241805746,2.429082142634504,9283100.0,1
2021-01-12,174.1199951171875,174.17999267578125,172.32000732421875,173.1300048828125,9798500.0,176.260216526178,176.01584809139737,170.48565049296386,45.17619396542921,-0.4664751827134882,2.3884323718436464,9468785.0,0
2021-01-13,173.3699951171875,174.4600067138672,173.0500030517578,173.67999267578125,14110300.0,175.98495734436938,175.9120891512323,170.51435043947356,43.55198985229896,-0.594713710096477,2.318544606862627,9792080.0,0
2021-01-14,173.27999877929688,174.22000122070312,172.66000366210938,173.44000244140625,13522700.0,175.7273422429339,175.80886992096035,170.54186932842705,43.35058303485638,-0.6561471846477437,2.2643626748434214,10126190.0,1
2021-01-15,171.1300048828125,173.07000732421875,170.97999572753906,172.83999633789062,16172500.0,175.289500589589,175.62538501750356,170.54772142349557,38.741261584247944,-0.8024568415639071,2.266908416051592,10526080.0,1
2021-01-19,172.5800018310547,172.85000610351562,171.9199981689453,172.7100067138672,7485700.0,175.0314530887762,175.50595822587812,170.5679431190932,43.13281649587621,-0.7627234843430055,2.2278436163838444,10426575.0,1
2021-01-20,175.38999938964844,175.47000122070312,173.82000732421875,174.3699951171875,9456000.0,175.06560035552593,175.5014108205358,170.61592377850172,50.53369504370408,-0.519934395507715,2.2751404573313154,10559880.0,0
2021-01-21,175.27999877929688,175.50999450683594,174.50999450683594,175.11000061035156,7246800.0,175.08601925302793,175.49272799538917,170.6623324849773,50.257954768380316,-0.3477637390011611,2.184058996093364,10513775.0,0
2021-01-22,173.89999389648438,174.2899932861328,172.35000610351562,172.88999938964844,7269600.0,174.97306445716663,175.43026783464782,170.6945480214102,46.80728934093844,-0.30913689988481813,2.237339973213927,10405135.0,0
2021-01-25,174.0500030517578,174.9600067138672,173.19000244140625,174.82000732421875,5936800.0,174.8851538471277,175.37613980394627,170.7279356336525,47.2314157444485,-0.2578911140236061,2.2039588517315707,10374835.0,0
2021-01-26,173.6199951171875,174.25999450683594,173.4199981689453,173.97999572753906,4685600.0,174.76466253951435,175.3072713848577,170.75671234493146,46.09677820628064,-0.23784995522007546,2.106532957885789,10424345.0,0
2021-01-27,172.52000427246094,173.52000427246094,171.66000366210938,172.92999267578125,9036500.0,174.55088556169974,175.19796679221471,170.77425753824022,43.235476101733084,-0.2806324787470695,2.096065707685242,10487235.0,1
2021-01-28,172.67999267578125,174.72999572753906,172.0399932861328,174.27999877929688,9392400.0,174.37270528685036,175.09922270921732,170.79322007692224,43.78205420720527,-0.27950038842953134,2.1384897600938855,10657670.0,0
2021-01-29,172.61000061035156,175.16000366210938,172.61000061035156,174.8699951171875,11252800.0,174.20482865099333,175.00160615632063,170.81129749516532,43.5843341916379,-0.264942593283779,2.1678835666413088,10924610.0,0
2021-02-01,174.22999572753906,175.25999450683594,174.05999755859375,175.02000427246094,9105500.0,174.20722551542625,174.9713469238194,170.84531439299988,49.292260193463285,-0.13427807848910478,2.2023200187729564,11002845.0,0
2021-02-02,172.11000061035156,172.52999877929688,171.50999450683594,172.49000549316406,7221700.0,174.00748981018103,174.8591372644677,170.8578983354611,43.140869035108416,-0.17606116351396506,2.2392972474822543,10647360.0,0
2021-02-03,171.85000610351562,172.58999633789062,171.5,172.36000061035156,4658100.0,173.802015171451,174.74113212090097,170.8677700545462,42.44135275767961,-0.20463855222308291,2.1572043253685664,10244325.0,0
2021-02-04,168.14999389648438,168.39999389648438,167.33999633789062,168.2899932861328,13736600.0,173.26372743097798,174.4826561121003,170.8407275057098,33.99377810138867,-0.44250827284349337,2.325261856815455,10008480.0,1
2021-02-05,169.80999755859375,170.17999267578125,168.6699981689453,168.99000549316406,6538500.0,172.93480077646518,174.29941460019808,170.8304714863355,39.78460925452313,-0.4560165919654733,2.304171636992699,9979895.0,1
2021-02-08,171.52000427246094,172.39999389648438,171.49000549316406,171.97999572753906,6887500.0,172.8000582522743,174.1904181167574,170.837332509083,45.1253471587379,-0.3239609708183999,2.3245876870568365,9104275.0,0
2021-02-09,172.0800018310547,173.02999877929688,171.75,172.57000732421875,5131800.0,172.7314814502534,174.10765669378867,170.84969737795836,46.78976341192427,-0.1802437909003135,2.266402459898201,8932295.0,0
2021-02-10,172.7100067138672,173.22000122070312,172.00999450683594,173.14999389648438,6112800.0,172.72943623726425,174.0528468906545,170.86820791861416,48.675819698568,-0.03187274797838335,2.190945620895986,8748010.0,0
2021-02-11,171.2100067138672,172.8699951171875,170.7100067138672,172.6999969482422,5994500.0,172.5847286636074,173.94136296215305,170.87160890165148,44.62049296528705,-0.02422190022891768,2.188734391069152,8342220.0,0
2021-02-12,170.69000244140625,171.64999389648438,169.8800048828125,170.2899932861328,6018900.0,172.4042785472073,173.81385862800613,170.86980187219632,43.27449344247558,-0.04257657019877126,2.1588240069693465,7967030.0,0
2021-02-16,168.24000549316406,170.07000732421875,167.72999572753906,168.13999938964844,14761100.0,172.0076811134889,173.59527615212997,170.84363474404674,37.53022158646468,-0.1993393958727403,2.216051343176335,7896460.0,0
2021-02-17,166.3300018310547,167.33999633789062,165.85000610351562,166.9199981689453,11400700.0,171.46694975325707,173.31036343365642,170.7987229737682,33.76708561029123,-0.39972056096672715,2.228476203638628,8092210.0,1
2021-02-18,166.32000732421875,167.3000030517578,165.72999572753906,166.97999572753906,7498200.0,170.97676476001533,173.03623182152162,170.75415863894682,33.74801656768305,-0.4947713548578345,2.1814427122514934,7994320.0,1
2021-02-19,167.00999450683594,167.94000244140625,166.60000610351562,166.75999450683594,8273500.0,170.59897711685537,172.79990878957318,170.7169032744482,36.41755909484393,-0.47302151285183713,2.141339312604065,8045655.0,1
2021-02-22,169.50999450683594,169.88999938964844,168.3000030517578,168.5399932861328,10072000.0,170.4952644873297,172.67089254319134,170.7048942319844,45.05611232393111,-0.2626145565321225,2.194101139047525,8185775.0,0
2021-02-23,169.1199951171875,169.74000549316406,168.27999877929688,169.47999572753906,8616800.0,170.36428645207806,172.53164166374023,170.68912409153867,44.050652401790906,-0.1288253139736253,2.141665822963215,8319775.0,0
2021-02-24,169.0,169.13999938964844,167.14999389648438,167.64999389648438,8890600.0,170.234354409023,172.393145912221,170.67231688664774,43.72732073089675,-0.03254736240152489,2.1308329422632757,8530025.0,0
2021-02-25,165.82000732421875,167.66000366210938,165.4499969482422,166.9199981689453,16359400.0,169.81394040094642,172.13537577151504,170.6240351994594,36.15381062158899,-0.16003552407308486,2.2322022357985998,8896170.0,0
2021-02-26,161.80999755859375,165.10000610351562,160.9499969482422,165.0,23730400.0,169.05166013024615,171.73045897885146,170.53633333238614,29.26945917151717,-0.47369780862804056,2.4206171029541688,9613070.0,0
2021-03-01,161.52999877929688,163.35000610351562,161.16000366210938,163.02999877929688,13828300.0,168.33531143015574,171.3304409318101,170.44671806320116,28.856274120522258,-0.6484874910687337,2.4041446271293174,9741845.0,0
2021-03-02,162.41000366210938,162.92999267578125,161.22000122070312,161.92999267578125,11424600.0,167.7709964046275,170.9806198624101,170.36675075572762,32.10049302548195,-0.6515649950303541,2.3545622576970895,9857800.0,0
2021-03-03,160.6199951171875,161.69000244140625,159.49000549316406,160.61000061035156,13059900.0,167.08994866296658,170.57432085279353,170.2697681125581,29.185146838251384,-0.7157642751941,2.3949505370719626,10149710.0,0
2021-03-04,159.0399932861328,161.4600067138672,158.42999267578125,160.60000610351562,13870100.0,166.32328624612526,170.12199428155196,170.15802905955886,26.865801579248398,-0.7998745587728617,2.4403122157158177,10610310.0,1
2021-03-05,159.13999938964844,159.82000732421875,158.5500030517578,159.66000366210938,12821600.0,165.63916368836556,169.6913278152028,170.04839692353985,27.25983350425072,-0.7830182160041814,2.3567187911976117,10564560.0,1
2021-03-08,157.49000549316406,158.74000549316406,157.1300048828125,158.5800018310547,12134900.0,164.86305338406066,169.21284458688757,169.92343780482963,24.878222806985036,-0.8136578400096037,2.331952770886064,10844380.0,1
2021-03-09,160.83999633789062,161.25,160.4199981689453,160.75,10382600.0,164.4799050939492,168.88449759673082,169.83305530267106,36.92686149629477,-0.551519000007834,2.4339557520253408,11019135.0,1
2021-03-10,161.66000366210938,161.77999877929688,160.66000366210938,161.05999755859375,7962000.0,164.2113430528216,168.60118410909863,169.75173140575004,39.4853950935614,-0.27981465639871095,2.340101420965495,11160645.0,1
2021-03-11,161.52000427246094,161.97999572753906,161.1199951171875,161.47000122070312,6749200.0,163.95502507373962,168.32349078217166,169.66982367308051,39.19308138296771,-0.07698566263088491,2.2343799344930715,11192465.0,1
2021-03-12,161.49000549316406,161.69000244140625,159.35000610351562,159.5399932861328,8608500.0,163.720261304161,168.05551096691647,169.5884324474097,39.12624038266712,0.0792364130502543,2.2419239633071824,11323165.0,1
2021-03-15,162.1999969482422,162.5500030517578,161.42999267578125,162.30999755859375,8104500.0,163.57547422264494,167.82588296618414,169.51491567627372,41.66206271928693,0.24510060824121727,2.1617872784978522,11427445.0,1
2021-03-16,162.35000610351562,163.1999969482422,161.80999755859375,162.36000061035156,7547400.0,163.45876297320407,167.61114269705988,169.44362304370895,42.20982488928711,0.37201802593481315,2.1066595721514654,11066760.0,1
2021-03-17,163.50999450683594,164.14999389648438,161.47999572753906,162.27000427246094,12626700.0,163.46364216688332,167.45031335626678,169.3845819637401,46.40084258100603,0.531477749043034,2.1468980433510256,11128060.0,0
2021-03-18,162.55999755859375,162.82000732421875,161.11000061035156,161.14999389648438,8711100.0,163.37758077561764,167.25853626616194,169.31667565125107,43.61139195841783,0.5671095354327007,2.164976318574836,11188705.0,0
